"","time","Current account_Denmark","Current account_Germany","Current account_Spain","Current account_France","Current account_Italy","Current account_Netherlands","Current account_Finland","Current account_Sweden","Direct investment_Denmark","Direct investment_Germany","Direct investment_Spain","Direct investment_France","Direct investment_Italy","Direct investment_Netherlands","Direct investment_Finland","Direct investment_Sweden","Employees Compensation_Denmark","Employees Compensation_Germany","Employees Compensation_Spain","Employees Compensation_France","Employees Compensation_Italy","Employees Compensation_Netherlands","Employees Compensation_Finland","Employees Compensation_Sweden","Totlat employment_Denmark","Totlat employment_Germany","Totlat employment_Spain","Totlat employment_France","Totlat employment_Italy","Totlat employment_Netherlands","Totlat employment_Finland","Totlat employment_Sweden","Final consumption expenditure households_Denmark","Final consumption expenditure households_Germany","Final consumption expenditure households_Spain","Final consumption expenditure households_France","Final consumption expenditure households_Italy","Final consumption expenditure households_Netherlands","Final consumption expenditure households_Finland","Final consumption expenditure households_Sweden","Change in GDP_Denmark","Change in GDP_Germany","Change in GDP_Spain","Change in GDP_France","Change in GDP_Italy","Change in GDP_Netherlands","Change in GDP_Finland","Change in GDP_Sweden","Gross fixed capital formation_Denmark","Gross fixed capital formation_Germany","Gross fixed capital formation_Spain","Gross fixed capital formation_France","Gross fixed capital formation_Italy","Gross fixed capital formation_Netherlands","Gross fixed capital formation_Finland","Gross fixed capital formation_Sweden","Government debt to gdp_Denmark","Government debt to gdp_Germany","Government debt to gdp_Spain","Government debt to gdp_France","Government debt to gdp_Italy","Government debt to gdp_Netherlands","Government debt to gdp_Finland","Government debt to gdp_Sweden","Government expenditure_Denmark","Government expenditure_Germany","Government expenditure_Spain","Government expenditure_France","Government expenditure_Italy","Government expenditure_Netherlands","Government expenditure_Finland","Government expenditure_Sweden","Change in Housing prices_Denmark","Change in Housing prices_Germany","Change in Housing prices_Spain","Change in Housing prices_France","Change in Housing prices_Italy","Change in Housing prices_Netherlands","Change in Housing prices_Finland","Change in Housing prices_Sweden","Labour productivity_Denmark","Labour productivity_Germany","Labour productivity_Spain","Labour productivity_France","Labour productivity_Italy","Labour productivity_Netherlands","Labour productivity_Finland","Labour productivity_Sweden","Net international investment_Denmark","Net international investment_Germany","Net international investment_Spain","Net international investment_France","Net international investment_Italy","Net international investment_Netherlands","Net international investment_Finland","Net international investment_Sweden","Nominal unit labour cost_Denmark","Nominal unit labour cost_Germany","Nominal unit labour cost_Spain","Nominal unit labour cost_France","Nominal unit labour cost_Italy","Nominal unit labour cost_Netherlands","Nominal unit labour cost_Finland","Nominal unit labour cost_Sweden"
"65",2021-01-01,6.7,8.2,-0.1,-1.2,2.3,13,-0.9,7.6,4.13180352283694,4.3151353315613,3.79628284672795,3.85300986494325,3.03805511794173,2.59798923426572,2.08695440047325,4.98294034783995,-1.32209950909738,-12.5371595035009,-5.86124401913876,-4.02938928635003,-16.9573541734149,-7.49889680684261,4.26124903736844,2.5482263514893,-2.21895562088759,-1.03868433317797,-0.621884233077134,0.219652858263178,-1.62597707243792,-0.889679715302491,-0.774473358116481,-1.73172822191056,-7.95734222425423,-7.40699183772248,0.566913007538277,-2.85564280917468,-1.99834459574528,-1.56307171606293,-7.12164256198347,-3.8283074669357,0.9,-1.1,1.2,0.4,1.8,0.9,-0.7,2.6,-14.0116640516297,-11.6385880160623,-6.62394861113319,-9.69708390011104,-1.31515105374576,3.19101623304425,-16.1736084079408,-15.0912101335587,-3.02375809935205,1.02790014684288,4.1072925398156,2.43690165361183,2.13730569948185,0.749063670411982,1.32802124833997,0,-6.36060036083067,-5.66375342109947,-13.9957911729943,-3.02461695706256,-19.3134109556447,-5.14210583192248,-7.51540562861318,-8.08589570210927,2.4,1.4,0.4,0.7,1.1,3.6,1.5,3.1,1.8,0.3,-1.3,1,4.5,-0.2,-1.1,2.1,68,66.4,-82.2,-32.3,1.3,75.1,2,10.8,1.8,0.2,5.1,0.9,-1.5,4.5,2.9,3.4
"66",2021-04-01,9.1,7.1,0.6,-0.9,3.2,10.1,-0.3,7.9,4.93796634199317,1.39812239833572,3.96397741191272,0.583973155889211,1.13721330018725,0.510691237780001,0.468358891948887,-3.16479308475817,6.55499325996174,4.16863743259981,5.50614146548073,3.15343096444352,12.0247489184862,18.1005257708938,4.83978755583694,5.46943560062497,3.02097501610711,0.670568974410729,1.24491078224534,1.51584924605716,2.44987954758891,2.0171084591826,4.69871995004683,2.45406069736556,10.307798115774,5.56879554629416,4.8305474620457,1.03406543399345,6.84310580905044,11.3649827504095,9.13799096280848,10.3220521958431,4.1,2.5,1.4,1.3,2.4,3.9,1.6,0.8,15.1173999862288,13.4758763760982,6.94910347880873,6.76569318684887,10.4139775722328,3.11604352979205,20.9349121585017,18.1221896083264,-2.00445434298441,-0.726744186046512,-2.41545893719807,-2.88870008496177,-2.66328471781864,-1.6728624535316,-1.31061598951507,-4.45544554455445,6.71527834713454,2.46066304314573,13.3857343969967,3.87801002662765,3.12661265199059,9.46323124537186,6.54622887759308,6.13563830604163,5.6,3.8,2.4,1.6,1.7,4.4,2.4,3.5,8.2,11.6,14,14.3,16.9,9.2,2.8,10,65.8,66.1,-76.1,-33.4,3.3,75.4,-0.1,17,-4.9,-6.1,-5,-2.6,-2.9,-5.5,1.4,-3.5
"67",2021-07-01,9.3,6.2,1.4,0.4,3.3,9.3,2.8,5.8,3.39312458521461,2.88372272564971,0.826230147080504,1.45270071605955,3.61481373828262,0.598329241063665,3.8602186981573,7.2638610100356,-4.84971449108268,3.4888386728897,0.903920781479995,0.611033039582837,-3.60488534244693,-15.4621632074256,1.94585164558661,-0.935198999716103,2.01018493701421,0.728479771876671,3.25388255951239,1.18795469196058,0.977242836076684,1.11801242236025,-0.0149097957358018,3.97600851310825,-0.0321363119733598,7.7956335809138,2.68285547103569,4.70337208494347,6.79806160460419,4.17531526081379,2.01917258511418,0.173891806081329,2.4,0,2,2.8,2.5,1.9,1.1,0.4,-6.7021562939259,0.388360301395875,-3.72245573812253,-2.97920595678319,-1.23774663162724,-10.8796054418925,-0.902342250095994,-10.2626634611777,-1.5909090909091,-0.292825768667647,-1.48514851485148,0.874890638670166,-1.69381107491856,-3.59168241965973,-0.796812749003977,-4.66321243523317,-4.65434535213702,0.385166606950914,-11.8853004212549,-1.32570899108281,-4.9689784746011,-3.52292241244731,-1.90187608793759,-2.19285044511072,2.6,4.2,2.1,3.3,1.1,5.6,-0.2,2.6,3.5,1.8,1.2,1,5.1,4.6,0.3,2.9,64.4,66.9,-75.1,-31.8,5.2,64.2,0.6,22.4,-1.3,2,2.4,1.6,0.2,-1.7,5.9,1.2
"68",2021-10-01,9.4,6.3,1,2.6,-0.2,8,-0.4,5.6,0.0977161313593363,2.64628857005643,-0.095232767192121,2.43247912788559,-0.817176563498126,0.0885034073811842,3.2518649560025,9.415595119739,7.80899265343974,11.2035997796053,7.5929474640444,8.05684881618361,20.9545026220332,12.3968118417307,-2.98153815776483,-0.103045795929691,1.15509624180143,0.670131593497733,-0.164677022913077,0.15100648518924,0.0923579700191734,0.941850941850942,-0.417536534446774,-1.66542612579084,10.3917399336604,3.71740691866972,4.93717411744594,6.09007980222083,-0.47206403983188,-1.28859786134807,3.19045983829176,6.02461141370158,2.6,0.6,2,0.6,1.6,0.2,0.8,2.2,15.1632687951447,4.59500656501376,11.7165536629734,12.368437803178,11.138259713574,11.4409661156056,7.96254439780433,28.2217862541408,-6.46651270207852,0,-3.09882747068677,-2.16825672159584,-3.37972166998012,-0.980392156862745,-2.00803212851406,0.271739130434786,12.3154247497029,9.74341433429503,21.6224376824236,5.48861128194781,31.7302127504686,8.65336209996404,7.93243953732913,12.6626325990147,0.2,2.7,1.2,1.1,0.1,3.7,0.2,1.3,6.2,1.1,3.3,1.6,5.9,4.3,-0.6,3.6,65.7,70.3,-69.4,-33.5,6.3,70.9,2.3,21,-2.6,2.4,0.4,2.9,-0.5,-3.6,4.7,0.1
"69",2022-01-01,7.8,6,-1.4,-1.9,-2.1,10,-3.6,5.8,3.01809423349702,1.45105052944081,3.4485742830053,1.78502153266899,3.55602967918261,-0.323442612078875,0.808987019611975,4.78978775889003,-1.18594547386744,-10.3950775419273,-4.92043731742491,-3.25431179817737,-16.8864283637934,-4.45196186616979,3.37166310505071,0.642411683652683,-0.406288981455637,-0.514082341051892,-0.196763678012379,0.35843620845169,-1.19126484644868,0.517241379310345,-0.269541778975734,-0.79856183177216,-9.11086687672999,-2.1216330474695,2.52132783778353,-2.74064933963431,0.551804998912309,3.42330280254389,-7.3453335350174,-6.72380727538636,-2.5,0.2,1.3,-0.2,0.7,1,-0.7,-1.1,-9.65865335547741,-6.62626554120674,-1.85478499000814,-8.25641530011106,-1.17715688584523,4.66501136267991,-15.3846153846154,-21.9955854319254,-8.64197530864197,-2.05580029368574,-0.950734658599835,1.41843971631206,0.54869684499313,-3.56435643564356,-0.136612021857935,-4.0650406504065,-8.43922912051941,-3.84811704708173,-12.7041266688734,-3.1991525163961,-18.0543543634818,-6.02816342064766,-6.92930646045181,-13.3408098248452,1,0.4,2.6,0.8,1.6,4,1,2.6,1,2.1,3.1,1.4,5,2.1,-0.8,-1,63,71.6,-65.4,-31.3,5.3,72.2,6.4,31.1,0.7,3.2,1.2,3.8,0.5,0,3.2,1.9
"70",2022-04-01,12.2,2.4,0.4,-1.1,-1.6,3.1,-8.2,4.4,1.73343842875194,3.37156175678047,1.74498857096459,1.60446931435731,1.026138095952,3.53197100223859,-0.633635483587081,3.6319093123328,5.76234607083915,2.88233306368207,6.49023191900336,2.53166040183645,11.5827792822377,16.8351698284676,4.20672682526661,7.02308988057063,1.92768368858265,0.708859641374437,1.33150894538606,1.0543648491393,2.64072632944229,1.50338008273635,4.65465465465465,2.5790206588711,4.74677441664875,5.08308292249502,1.94499766939277,1.40508546024241,5.14543355788962,7.01718253501236,11.8914683122735,13.3511600807956,-0.1,0,1.7,0.4,1.4,2.7,0.4,1,10.4802349823866,11.6437791673964,8.71014449036228,5.47903937686377,7.35665954587144,7.57121891397439,17.3900749328432,19.6772865834051,-3.24324324324325,-0.299850074962523,-1.39616055846422,-1.39860139860141,-1.84174624829467,-0.205338809034911,0.136798905608767,-3.38983050847456,2.36732175301301,-0.188854750965414,11.2145102933974,2.72444930265904,1.6110940018388,7.32171156893819,2.015047432123,7.1582705468035,1.8,1.8,1.9,1.7,2.3,3.1,1.4,0.5,-2.6,-0.7,2.9,1.1,3.8,1.5,-2.1,-2.1,58,73.8,-61.6,-27.4,3.8,66.5,4.4,34.6,4.9,4.9,2.4,3.9,1,0.3,4,4.3
"71",2022-07-01,15.9,2.4,0.8,-2.7,-2.7,3.7,-0.3,3.2,4.6767254599579,2.56290590003022,2.01251230311985,1.891065892156,3.55639990361502,0.854597581019415,4.89161721725268,5.86093629402997,-5.6039220595271,2.23047661134766,-1.30621884339373,-1.07565070010478,-6.98536489004771,-14.0269000162048,2.62619265043927,-1.24228970042812,0.54332890035916,0.374958886087052,2.23261171528271,0.473894329529123,-0.277613611620896,0.387673956262425,0.0286944045911113,3.22640632264063,-2.33266342475898,4.59548065725219,2.14377753761742,2.46792737242304,5.05245023504959,2.74654276523795,-0.0729522308792203,-2.63048004593408,0.7,0.6,0.9,0.5,0.3,0,-0.2,0.2,-5.74676848852181,2.29073141923845,-3.06894016121648,-1.61708543812603,-6.91021308072424,-11.4246734072177,2.55329399012405,-11.8794030877366,-3.35195530726256,-1.20300751879699,-0.707964601769909,0.17730496453901,-2.77970813064628,-3.90946502057613,-0.956284153005468,1.16959064327485,-2.03845362649558,-0.558222724277511,-9.54383372874373,-0.0339700508687676,-4.9934737401,-2.23141038262125,4.16212403001347,-2.06435446145492,0.3,-0.8,1.7,2.7,-1.1,0.7,-1.2,-3.1,-2.6,0.1,2.7,-0.7,2.4,0.3,-3.6,-0.9,65.5,73.4,-56.7,-25.5,4.1,59.9,0.5,37.6,5.7,3.2,1.9,4.9,0.7,4.8,6.7,3.6
"72",2022-10-01,10.4,4.5,1.4,0.9,-0.6,9.8,2.1,5.4,-2.46387241164623,-3.27487180637385,-1.29161876088992,0.309241993090205,1.67903644817248,-1.52399644762571,2.04123635173859,1.6062681589773,7.36949793787153,12.4387612838906,8.01936538283635,8.22438538308326,20.6728508366075,12.7200588080069,-3.91212297873646,-0.477689874552614,0.128186196734392,0.565798671793079,-0.967183002575364,-0.306512397567716,0.503746910066363,1.03970690167343,-2.09409064830752,-2.17258151684382,9.6463080686527,1.71951780895744,0.0310290452210184,5.92714366692942,1.51980607882596,1.90160191230511,3.27356617217615,5.30957110649818,-1.1,-0.5,0.6,0.2,-0.1,-0.2,-1,-0.8,27.9988953709137,1.78432893716059,3.25341730480212,12.612393490985,11.0758805658864,11.3643077182766,4.86200822078685,21.0763822190512,-1.44508670520231,-1.06544901065449,-2.40641711229947,-1.50442477876106,-1.14367405289492,3.64025695931477,2.06896551724138,-2.31213872832371,8.14035259071154,10.3869856205686,23.2139211282647,5.47923915765116,29.4027106859146,8.3641001543935,5.8859746336658,9.1219669972334,-2.4,-5.3,-0.8,-0.6,-0.1,-2.1,-3.5,-3.6,-4.7,-1.5,1.8,-1.1,0.5,0.3,-3.8,-3.6,51.1,70,-57.7,-24.8,4.2,53.4,0.1,34.8,8.6,6.1,3.4,5.9,1.4,5.2,7.1,6.7
"73",2023-01-01,7.2,6,2.9,-3,-1.7,9.9,-0.1,7.3,1.35467141401841,0.335247897937358,1.81478025824564,-0.237921200827731,0.977613679335457,0.381393702976637,-0.528027885664638,1.65704541314782,-2.11171909917505,-9.77513009897046,-3.89727544705049,-3.09997911633352,-15.2924644142294,-5.04995610551398,3.86383957082641,1.95178552124248,-0.810806570545496,-0.701640056478766,-0.279173379097378,0.147763829667406,-0.235093300228881,-0.480203841630733,-1.08409024318781,-1.50817619328226,-4.1440580811998,-2.71274120051584,4.1621959715435,-0.760425147385188,-1.40817621168423,1.50899796932988,-6.65912625477167,-8.11413493816442,2,0.1,0.7,-0.1,0.5,-0.1,0.6,0.8,-22.4499152411774,-5.60567923993193,-3.08575230807619,-7.72375849712137,3.68973425391204,4.05835543766578,-20.7022062940979,-20.1247566690926,-1.17302052785923,-0.615384615384624,-0.45662100456621,0.53908355795149,-0.795372378886495,-3.30578512396694,-0.135135135135127,-3.55029585798815,-7.23811072123701,-6.62982004039122,-14.0426237030617,-3.87497003467207,-19.0492300051465,-4.60571145388094,-4.36678683567857,-9.86817903938219,-4.2,-2.6,0.7,-0.9,0,-1.5,-1.9,-0.8,-0.2,-0.4,2.2,-0.1,-0.2,-0.6,-0.7,-0.1,49.9,69.7,-57.7,-28.6,3.8,48.6,4.3,35.1,3.2,5.9,4,5.2,3.3,6,5.7,5
"74",2023-04-01,11.8,3.9,2.4,-0.5,-0.2,8.9,-5.3,6.7,-0.929883084985681,0.420723623622712,1.98835692534138,0.313461345959161,0.737512246959507,0.416656594793782,-1.38296766143288,5.68700001099613,6.08440299739271,3.28158019497158,6.4412257458918,2.0743928573547,9.83518714230744,17.9095672082068,4.56250384307938,5.86201923892574,1.54565959425644,0.588466923346167,1.92612832865942,0.812825237611601,1.35011121307802,0.787789266371246,5.12440758293837,1.97251565859587,1.84408244722475,3.46647454697761,0.538479564139116,0.247521995029405,1.53773901553394,1.96081812851378,8.59133595880036,10.4940636950517,-0.1,-0.2,0.2,0.7,-0.2,-0.2,0.1,-0.5,8.06998892140155,7.37463265325284,8.33047259411832,2.0438326376471,0.772945084481886,4.52459852153964,16.4395169832639,10.4098947282134,2.07715133531156,-1.54798761609906,-0.183486238532113,-0.446827524575514,0.437317784256576,-2.77777777777777,1.62381596752366,-3.68098159509203,5.95440361032273,0.611691013377297,12.7882319794771,3.03411847429131,1.85247344717666,7.57979155167376,10.0930260837843,3.86877409542154,0.4,-1.3,2.1,-0.5,1.9,-1.2,0.9,0.6,-0.1,-1.3,-0.6,-0.2,-1.2,-2,-2.4,-2.3,54.6,67.8,-54.5,-28.4,4.8,48.9,8.4,46.4,3.7,7.4,6.8,5.1,4.2,9.3,7.2,6.9
"75",2023-07-01,9.2,5.7,3.1,-1.2,1.3,8.4,1.6,7.2,0.833728105395184,1.1075702740315,1.38630463315775,0.734113706353489,0.482313789290878,-0.48470370720185,3.451602699283,0.319055790144285,-5.82368805788903,2.27041271445987,-0.982340202272778,-2.45907786171329,-6.6269975886824,-14.8218126418927,-0.646868568068215,-0.246668242565563,0.308414097328015,0.215306322176551,2.69020755045315,0.309120025202145,0.205267115824368,-0.0390815828041036,-1.32431670893209,2.65309864319765,-4.23912589157732,2.67540741525927,0.740996120210354,2.32186674329052,2.4883714853141,0.579300779730393,-1.57339731071807,-2.94370389146624,1.6,0.2,0.7,0.1,0.1,-0.4,-1.5,0.1,-2.1661081307204,0.0170511929276898,-4.54341396429703,-3.68565563839213,-5.71847495178174,-13.8990018638842,1.27357632360968,-13.6523156965936,-0.290697674418609,0.314465408805025,-1.28676470588235,0,-1.66908563134979,-2.1978021978022,0,-3.18471337579618,-3.89354995818822,1.65503516835624,-10.0445694902775,-1.46813482116607,-4.31664489629336,-0.887319480284305,-7.50538465786712,-4.36609008082002,1.8,-1.4,2.5,0.4,-0.1,1.1,-2.9,-0.4,0.9,-1.4,-1.6,-0.4,-1.8,-2,-2.7,-1.5,48.3,68.3,-51.7,-26.2,5.2,50.6,10.4,43.5,2.6,7.8,7.4,3.9,4.7,8.5,5,7.8
"76",2023-10-01,11.1,6.7,2.2,0.6,0.9,12.1,1.8,6.8,-1.37155660411233,1.49487579546223,-0.401034294363278,-0.732338125547326,0.852693917559269,-5.22194654468916,-2.59546341736866,-2.89712683361595,5.84334606724532,11.6019428943165,7.50434037563978,8.09909421235512,20.9916490049763,12.2833320182014,-5.060668836934,-1.0504302935207,-0.0416165870050558,0.41015625,-0.891258249634742,-0.466503968228,0.546385318431222,0.772163033916528,-2.76984580239863,-2.73456338078482,10.0950879566809,1.06904850055535,2.28713276938279,4.74069863988869,-1.78010721502285,-0.755900480110316,2.34680573663625,4.11037336895925,1.2,-0.4,0.7,0.4,0.2,0.1,-0.3,-0.7,2.42175349237153,0.270586898173648,7.02676533646864,11.6992856077392,10.6019340659341,6.79574330339079,-1.92227079465836,27.0530809856244,-2.0408163265306,-1.41065830721003,-2.14152700186221,-1.34649910233393,-0.664206642066425,1.57303370786517,3.19573901464714,3.94736842105264,6.09031974298173,10.2709741149002,20.4337849490653,6.61382619683426,29.3202984400554,7.41180590447479,12.5567231908288,13.8934213015513,1.6,-2,-1,-2.7,0,1.7,-1,-2.3,3.9,-0.9,-1.2,0.2,-1.5,-1.5,-1.2,-1,51.3,70.1,-51.3,-28.1,7.2,52.9,12.8,38.5,-1.5,6.7,6.6,3.3,4.5,7.7,3.4,7.2
"77",2024-01-01,8.5,7.8,3.2,-0.9,0.1,9.7,-1.5,6.9,3.86159615093515,1.30717244149257,2.91851853548431,0.464701655261741,1.6331685500333,1.78967332825607,-0.648236315883098,4.02825365795946,-0.320554731035869,-9.67939950501498,-4.22301105826958,-3.21556530438498,-15.7172311368324,-4.59993597101517,2.54675810473815,0.865122597370266,-0.94235567168864,-0.842896972054723,-0.831804507456203,0.0755952302696449,-0.575785040251642,-0.2909796314258,-0.947136563876659,-1.78492728074043,-5.20335820895522,-3.44426167723938,3.03284482352387,-2.1240105150062,-1.00250927471155,2.15619493018842,-5.50540016615896,-6.73287251125063,-0.1,0.2,1,0.1,0.2,-0.1,0.5,1.1,-10.6360821195091,-8.05690096389849,-5.22132471728595,-8.82315349905116,-4.35928231289002,4.63561104059712,-13.3532787886189,-17.4740754622689,0.297619047619052,-0.476947535771061,1.14176974310181,0.727934485896267,0.222882615156026,-2.65486725663717,1.16129032258065,-1.58227848101266,-4.98181670699888,-5.96196913555112,-13.771510400233,-3.48790094844605,-17.6404030640772,-3.56641671509774,-9.2196700440295,-6.55660695654881,-2.6,-0.6,2.7,-2.2,-0.2,2,-1.3,0.5,1.4,-1.1,-0.1,0.6,-1.2,-1.7,-1.7,-0.3,42,73.7,-49,-28.5,8.7,45.5,19.7,50.9,2.9,7.1,5.5,2.8,4.1,8.4,2,5.6
"78",2024-04-01,13.9,5.7,3.2,-0.2,1.2,7.7,-2.3,10.2,0.700714920346302,1.36460022284937,1.47123295597428,0.852296146030085,0.0978938830307946,-1.16441873175971,-0.196424339766713,-1.02627096233404,6.34677185952556,2.73853325954142,5.39682365886906,2.17934746208288,10.8553783529977,17.2767155578837,3.00635316290239,5.75065729462896,1.56640110407126,0.457725756882234,0.888642432093649,0.725494446305522,1.5650015703638,0.700389105058366,3.83589059372915,1.72388003889015,2.61963452795654,2.54351517627682,0.563925249032683,-1.94402552416323,1.06985806025294,1.24650638181411,6.07819002403142,9.1353649579483,1.4,-0.3,0.8,0.3,0.2,1,0.1,0,12.4025237305625,8.3266951161688,6.98438671848367,1.98896298722239,1.77419046534686,6.77843357352355,2.53681911070397,11.0292123207741,0.296735905044493,-0.958466453674124,-0.940733772342427,1.4453477868112,1.33432171979243,-1.5909090909091,2.55102040816326,2.57234726688102,7.09644679680534,1.75190952075792,11.3125228699299,3.56934898204931,2.58575180937309,6.63668033690523,7.76602582831765,2.05058840194087,3.1,1.5,3.6,-0.2,3.2,2.6,0.2,1.4,4,-0.1,1.5,0.1,-1,-0.3,0.4,1.2,34.4,75.8,-46.2,-22.8,11.7,41.6,18.2,54.2,0.6,5.6,3.7,3.5,4.5,6.6,-0.2,4.2
"79",2024-07-01,15.1,4.9,3.7,0.7,1.5,8.9,3,6,0.338154852131907,0.446084968250239,-0.279409249016365,0.109609320701439,0.191338410853332,-0.55124431644912,2.24142843574888,-1.13652610242274,-6.64802845535246,1.9489247311828,-1.00872112652646,-2.95362423299288,-6.6755204249804,-15.0212166047849,0.230183556631057,-1.46990549882666,0.10098389816376,0.0368851569788887,2.80456712116172,0.211287582615737,0.779871177952421,-0.260819165378671,-0.0678159688760266,2.47399183913538,-4.04379022214551,2.81464669282571,0.645354945219871,1.80589764333496,4.02780984799151,1.21313892529489,-0.154713227980992,-2.91719646897762,1.2,0.1,0.7,0.4,0,0.8,0.6,0.5,-3.8730303722311,0.245118422838034,-4.40368609556827,-3.33300461641818,-8.25027907048908,-12.7403438570314,3.113188097038,-11.5505344760487,-1.18343195266272,0.645161290322578,-0.854700854700847,1.246660730187,-0.365764447695684,-2.54041570438798,1.99004975124377,0,-2.80362243429355,0.90683166378716,-8.33459768371011,-1.77205340391787,-4.19045233211731,-1.8153998842114,-5.66641362108231,-1.32815859520012,3.1,0.7,2.8,1.6,0.7,3.7,-0.7,0.7,2.8,0.1,1.3,1.3,-1.4,0.8,1.3,1.8,56.4,76.9,-48.4,-25.1,12.7,55,21,52.3,1.1,5.2,3.6,1.9,4.8,5.4,-1.1,2.5
"80",2024-10-01,14.2,4.6,2,1.9,1.7,13.3,1.9,6.5,4.21252590879811,1.57325638739063,1.87051340699557,2.57510337839688,2.00056840366222,0.48751461259506,-0.425246426175363,4.14719818682665,6.6366605690973,10.5700236312221,7.4184458938288,7.12052960429256,20.4382340334333,13.1372114223766,-4.68731598162761,-1.80402748847137,0.240019004075393,0.312323775647421,-0.588113722953049,-0.686863691233466,-0.760365214788208,0.697336561743341,-3.52168012000858,-2.86447122973167,10.1904753279596,0.908263642119905,3.58747028893167,4.13888003832539,-1.16606551090966,-0.524437322456115,1.37244050913116,4.12963427901916,1.8,-0.2,0.7,-0.1,0.2,0.3,0,0.6,22.3072171805958,0.23884272621288,12.1583424442015,11.4454094095039,12.4514938125685,12.9352557127312,4.445481205012,26.7116512400198,-6.88622754491017,0.160256410256413,-2.49042145593871,-0.527704485488134,-0.660792951541834,2.60663507109003,0.121951219512188,5.01567398119123,9.23165242113319,8.91302055877702,18.4965517241379,5.09554978616628,30.4503049933053,8.45722949922082,8.75438293958729,8.90618018127355,0.2,0.3,1.8,-1,0.7,2.1,0,-0.3,2.9,-0.4,1,0.8,0,1,1.7,2.5,78.3,81.3,-44,-20.3,15.3,59.6,25.5,66,1.5,4.8,3.6,1.7,3.7,5.7,-0.2,1.2
"81",1995-01-01,NA,-1.1,-3.2,NA,1.3,NA,2.6,3.7,NA,NA,NA,NA,NA,NA,NA,NA,-68.0960059147921,NA,NA,-61.257556522829,NA,-72.1008732768571,NA,NA,-20.6543784758663,NA,NA,-22.8078682165463,NA,-31.4032894104068,NA,NA,-64.2145399934986,NA,NA,-60.4403549878648,NA,-68.2075939892444,NA,NA,1.1,-0.4,NA,0.5,NA,NA,-0.8,1.4,-75.576878253438,NA,NA,-65.7346350081412,NA,-70.2054334921973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-65.6140248429588,NA,NA,-61.5003765972707,NA,-76.4543771762909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,1.9,NA,2.5,NA,NA,3.1,3.7,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,0.8,NA,-0.8,NA,NA,0.6,-1.8
"82",1995-04-01,NA,-1.1,-1.5,NA,2.7,NA,3.7,3.8,NA,NA,2.73774565168286,NA,NA,NA,NA,NA,7.5658368518066,4.764343169259,6.2299798599789,1.87116762493888,10.57249327636,20.0530793849036,8.9298825256975,10.0615805854514,2.35212890162872,0.378737717509336,1.42069488608185,0.570429349948211,0.636113922220606,1.97700504767246,5.06100316312697,3.91542484950162,4.13882896324948,2.7753603696261,-1.41310279461183,1.01861574242173,2.02858035106225,2.96849809350769,5.59927110080345,6.3882097755556,-0.4,0.8,0.7,0.7,0.3,NA,2.7,0.6,7.47256243041196,16.0859719214933,9.06188068839638,1.5087030930417,4.15101129554262,10.2905254404657,12.7871542428504,8.26772551972797,NA,NA,NA,NA,NA,NA,NA,NA,3.65239753029513,4.32368121225294,15.1314735931845,0.669097863696419,4.04119225139121,12.5004810414685,6.04759451155512,1.08421703362025,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.1,NA,1.3,NA,NA,3.8,2,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.9,NA,1.2,NA,NA,-0.2,0.9
"83",1995-07-01,NA,-2.1,-1.1,NA,2.8,NA,3.5,2.9,NA,NA,3.69376896354602,NA,NA,NA,NA,NA,-4.11182515509332,3.77255508940573,-1.99339147391799,0.591438883355105,-7.83469223944911,-14.8916341569137,3.85036650096891,-2.53573225499879,-0.825776036199231,0.699208443271768,0.141661393315313,0.486588227350238,1.58625707281584,1.23745359549017,1.12783751493428,1.12300861843824,-2.30148083252721,1.93216633565809,0.576839038601602,-2.00138914523853,2.97617213218094,2.1124835350548,-2.94140716918974,-3.49020539513185,0.4,0.2,0.4,0.2,-0.2,NA,-0.4,0.3,-1.24911200568317,-1.81362369303578,-4.99805442325928,-3.16434771309343,-4.38087617523504,-15.1364738283357,3.6703730645329,-3.21115420284966,NA,NA,NA,NA,NA,NA,NA,NA,0.352252779403164,3.25876034806214,-10.8357094837379,-0.265298207550886,-3.35619888099331,-10.9042930095047,4.87493251754543,-1.72256982013769,NA,NA,NA,NA,NA,NA,NA,NA,2.6,0.9,NA,0.9,NA,NA,1.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,1,3.1,NA,1.5,NA,NA,3.8,-0.4
